ID,connected
21643,False
21644,False
21645,False
21646,False
21647,False
21648,False
21649,False
21650,False
21651,False
21652,False
21653,False
21654,False
21655,False
21656,False
21657,False
21658,False
21659,False
21660,False
21661,False
21662,False
21663,False
21664,False
21665,False
21666,False
21667,False
21668,False
21669,False
21670,False
21671,False
21672,False
21673,False
21674,False
21675,False
21676,False
21677,False
21678,False
21679,False
21680,False
21681,False
21682,False
21683,False
21684,True
21685,True
21686,False
21687,False
21688,False
21689,False
21690,False
21691,False
21692,False
21693,False
21694,False
21695,False
21696,False
21697,False
21698,False
21699,False
21700,False
21701,False
21702,False
21703,False
21704,False
21705,False
21706,False
21707,False
21708,False
21709,False
21710,False
21711,False
21712,False
21713,False
21714,False
21715,False
21716,False
21717,False
21718,False
21719,False
21720,False
21721,False
21722,False
21723,False
21724,False
21725,False
21726,False
21727,False
21728,False
21729,False
21730,False
21731,False
21732,False
21733,False
21734,False
21735,False
21736,False
21737,False
21738,False
21739,False
21740,False
21741,False
21742,False
21743,False
21744,False
21745,False
21746,False
21747,False
21748,False
21749,False
21750,False
21751,False
21752,False
21753,False
21754,False
21755,False
21756,False
21757,False
21758,False
21759,False
21760,False
21761,False
21762,False
21763,False
21764,False
21765,False
21766,True
21767,False
21768,False
21769,False
21770,False
21771,False
21772,False
21773,False
21774,False
21775,False
21776,False
21777,False
21778,False
21779,False
21780,False
21781,False
21782,False
21783,False
21784,False
21785,False
21786,False
21787,True
21788,False
21789,True
21790,False
21791,False
21792,False
21793,True
21794,False
21795,False
21796,False
21797,False
21798,False
21799,False
21800,False
21801,False
21802,False
21803,False
21804,False
21805,False
21806,False
21807,False
21808,False
21809,False
21810,False
21811,False
21812,False
21813,False
21814,False
21815,False
21816,False
21817,False
21818,False
21819,False
21820,False
21821,False
21822,False
21823,False
21824,False
21825,False
21826,False
21827,False
21828,False
21829,False
21830,False
21831,True
21832,False
21833,False
21834,False
21835,False
21836,False
21837,False
21838,False
21839,False
21840,False
21841,False
21842,False
21843,False
21844,False
21845,False
21846,False
21847,False
21848,False
21849,False
21850,False
21851,False
21852,False
21853,False
21854,False
21855,False
21856,False
21857,False
21858,False
21859,False
21860,False
21861,False
21862,False
21863,False
21864,False
21865,False
21866,False
21867,False
21868,False
21869,False
21870,False
21871,False
21872,False
21873,False
21874,False
21875,False
21876,False
21877,False
21878,False
21879,False
21880,False
21881,False
21882,False
21883,False
21884,False
21885,False
21886,False
21887,False
21888,False
21889,False
21890,False
21891,False
21892,False
21893,False
21894,False
21895,False
21896,False
21897,False
21898,False
21899,False
21900,False
21901,False
21902,False
21903,False
21904,False
21905,False
21906,False
21907,False
21908,False
21909,False
21910,False
21911,False
21912,False
21913,False
21914,False
21915,False
21916,False
21917,False
21918,False
21919,False
21920,False
21921,False
21922,False
21923,False
21924,False
21925,False
21926,False
21927,False
21928,True
21929,False
21930,False
21931,False
21932,False
21933,False
21934,False
21935,False
21936,False
21937,False
21938,False
21939,False
21940,False
21941,False
21942,False
21943,False
21944,False
21945,False
21946,False
21947,False
21948,False
21949,False
21950,False
21951,False
21952,False
21953,False
21954,False
21955,False
21956,False
21957,False
21958,False
21959,False
21960,False
21961,False
21962,True
21963,True
21964,False
21965,False
21966,True
21967,True
21968,True
21969,False
21970,False
21971,False
21972,False
21973,False
21974,False
21975,False
21976,False
21977,False
21978,False
21979,False
21980,False
21981,False
21982,False
21983,False
21984,False
21985,False
21986,False
21987,False
21988,False
21989,False
21990,False
21991,False
21992,False
21993,False
21994,False
21995,False
21996,False
21997,False
21998,False
21999,True
22000,True
22001,False
22002,False
22003,False
22004,False
22005,False
22006,False
22007,False
22008,False
22009,False
22010,False
22011,False
22012,False
22013,False
22014,False
22015,True
22016,False
22017,False
22018,False
22019,False
22020,False
22021,False
22022,False
22023,False
22024,False
22025,False
22026,False
22027,False
22028,False
22029,False
22030,False
22031,False
22032,False
22033,False
22034,False
22035,False
22036,False
22037,False
22038,False
22039,False
22040,False
22041,False
22042,False
22043,False
22044,False
22045,False
22046,False
22047,False
22048,False
22049,False
22050,False
22051,False
22052,False
22053,False
22054,False
22055,False
22056,False
22057,False
22058,False
22059,False
22060,False
22061,True
22062,False
22063,False
22064,False
22065,False
22066,False
22067,False
22068,False
22069,False
22070,True
22071,False
22072,False
22073,False
22074,False
22075,False
22076,False
22077,False
22078,False
22079,False
22080,False
22081,False
22082,False
22083,False
22084,False
22085,False
22086,False
22087,False
22088,False
22089,False
22090,False
22091,False
22092,False
22093,False
22094,False
22095,False
22096,False
22097,False
22098,False
22099,False
22100,False
22101,False
22102,False
22103,False
22104,False
22105,False
22106,True
22107,True
22108,False
22109,False
22110,False
22111,False
22112,False
22113,False
22114,False
22115,False
22116,False
22117,False
22118,False
22119,False
22120,False
22121,False
22122,False
22123,False
22124,False
22125,False
22126,False
22127,False
22128,False
22129,False
22130,False
22131,False
22132,False
22133,False
22134,False
22135,False
22136,False
22137,False
22138,False
22139,False
22140,False
22141,False
22142,True
22143,True
22144,True
22145,False
22146,False
22147,False
22148,False
22149,False
22150,False
22151,False
22152,False
22153,False
22154,False
22155,False
22156,False
22157,False
22158,False
22159,False
22160,False
22161,False
22162,False
22163,False
22164,False
22165,False
22166,False
22167,False
22168,False
22169,False
22170,False
22171,False
22172,False
22173,False
22174,True
22175,True
22176,False
22177,False
22178,False
22179,False
22180,False
22181,False
22182,False
22183,False
22184,False
22185,False
22186,False
22187,False
22188,False
22189,False
22190,False
22191,False
22192,False
22193,False
22194,True
22195,False
22196,False
22197,False
22198,False
22199,False
22200,False
22201,False
22202,False
22203,False
22204,False
22205,False
22206,False
22207,False
22208,False
22209,False
22210,False
22211,False
22212,False
22213,False
22214,False
22215,False
22216,False
22217,False
22218,False
22219,False
22220,False
22221,False
22222,False
22223,False
22224,False
22225,True
22226,True
22227,True
22228,False
22229,True
22230,True
22231,False
22232,False
22233,True
22234,False
22235,False
22236,False
22237,False
22238,False
22239,False
22240,False
22241,False
22242,False
22243,False
22244,False
22245,False
22246,False
22247,False
22248,False
22249,False
22250,False
22251,False
22252,False
22253,False
22254,False
22255,False
22256,False
22257,False
22258,False
22259,False
22260,False
22261,False
22262,True
22263,False
22264,False
22265,False
22266,False
22267,False
22268,False
22269,False
22270,False
22271,False
22272,False
22273,False
22274,False
22275,False
22276,False
22277,False
22278,False
22279,False
22280,False
22281,False
22282,False
22283,False
22284,False
22285,False
22286,False
22287,False
22288,False
22289,False
22290,False
22291,False
22292,False
22293,False
22294,False
22295,False
22296,False
22297,False
22298,False
22299,False
22300,False
22301,False
22302,False
22303,False
22304,False
22305,False
22306,False
22307,False
22308,False
22309,False
22310,False
22311,False
22312,False
22313,False
22314,False
22315,False
22316,False
22317,False
22318,False
22319,False
22320,False
22321,False
22322,False
22323,False
22324,False
22325,False
22326,False
22327,False
22328,False
22329,False
22330,False
22331,False
22332,True
22333,False
22334,False
22335,False
22336,False
22337,False
22338,False
22339,False
22340,False
22341,False
22342,False
22343,False
22344,False
22345,False
22346,False
22347,False
22348,False
22349,True
22350,False
22351,False
22352,False
22353,False
22354,False
22355,False
22356,False
22357,False
22358,False
22359,False
22360,False
22361,False
22362,False
22363,False
22364,False
22365,False
22366,False
22367,False
22368,False
22369,True
22370,False
22371,False
22372,False
22373,False
22374,False
22375,False
22376,False
22377,False
22378,False
22379,False
22380,False
22381,False
22382,False
22383,False
22384,False
22385,False
22386,False
22387,False
22388,False
22389,False
22390,False
22391,False
22392,False
22393,False
22394,False
22395,False
22396,False
22397,True
22398,True
22399,False
22400,False
22401,False
22402,False
22403,True
22404,False
22405,False
22406,False
22407,False
22408,False
22409,False
22410,False
22411,False
22412,False
22413,False
22414,False
22415,False
22416,False
22417,False
22418,False
22419,False
22420,False
22421,False
22422,False
22423,False
22424,False
22425,False
22426,False
22427,False
22428,True
22429,True
22430,True
22431,False
22432,False
22433,False
22434,False
22435,False
22436,False
22437,False
22438,False
22439,False
22440,False
22441,False
22442,False
22443,False
22444,False
22445,False
22446,False
22447,False
22448,False
22449,True
22450,False
22451,True
22452,True
22453,True
22454,True
22455,False
22456,False
22457,False
22458,False
22459,False
22460,False
22461,False
22462,False
22463,False
22464,False
22465,False
22466,False
22467,False
22468,False
22469,False
22470,False
22471,False
22472,False
22473,False
22474,False
22475,False
22476,False
22477,False
22478,False
22479,False
22480,False
22481,False
22482,False
22483,False
22484,False
22485,False
22486,False
22487,False
22488,False
22489,False
22490,False
22491,False
22492,False
22493,False
22494,False
22495,False
22496,False
22497,False
22498,False
22499,False
22500,False
22501,False
22502,False
22503,False
22504,False
22505,False
22506,False
22507,False
22508,False
22509,False
22510,False
22511,False
22512,False
22513,False
22514,False
22515,False
22516,False
22517,False
22518,False
22519,False
22520,False
22521,False
22522,False
22523,False
22524,False
22525,False
22526,False
22527,False
22528,False
22529,False
22530,False
22531,False
22532,False
22533,True
22534,True
22535,False
22536,False
22537,False
22538,False
22539,False
22540,False
22541,False
22542,False
22543,False
22544,False
22545,False
22546,False
22547,False
22548,False
22549,False
22550,False
22551,False
22552,False
22553,False
22554,False
22555,False
22556,False
22557,False
22558,False
22559,False
22560,False
22561,False
22562,False
22563,False
22564,False
22565,True
22566,True
22567,True
22568,True
22569,True
22570,False
22571,False
22572,False
22573,False
22574,False
22575,False
22576,False
22577,False
22578,False
22579,False
22580,False
22581,False
22582,False
22583,False
22584,False
22585,False
22586,False
22587,False
22588,False
22589,False
22590,False
22591,False
22592,False
22593,False
22594,False
22595,False
22596,False
22597,False
22598,False
22599,False
22600,False
22601,False
22602,False
22603,False
22604,False
22605,False
22606,False
22607,False
22608,False
22609,False
22610,False
22611,False
22612,False
22613,False
22614,False
22615,False
22616,False
22617,False
22618,False
22619,False
22620,False
22621,False
22622,True
22623,True
22624,True
22625,False
22626,True
22627,False
22628,False
22629,False
22630,False
22631,False
22632,False
22633,False
22634,False
22635,False
22636,False
22637,True
22638,False
22639,True
22640,True
22641,True
22642,False
22643,True
22644,True
22645,False
22646,False
22647,False
22648,False
22649,False
22650,False
22651,False
22652,False
22653,False
22654,False
22655,False
22656,False
22657,False
22658,False
22659,False
22660,False
22661,False
22662,False
22663,False
22664,False
22665,True
22666,True
22667,True
22668,True
22669,False
22670,False
22671,False
22672,False
22673,True
22674,False
22675,False
22676,False
22677,False
22678,False
22679,False
22680,False
22681,False
22682,False
22683,False
22684,False
22685,False
22686,False
22687,False
22688,False
22689,False
22690,False
22691,False
22692,False
22693,True
22694,False
22695,False
22696,False
22697,False
22698,False
22699,False
22700,False
22701,False
22702,False
22703,False
22704,False
22705,False
22706,False
22707,False
22708,False
22709,False
22710,False
22711,False
22712,False
22713,False
22714,False
22715,False
22716,False
22717,False
22718,False
22719,False
22720,False
22721,False
22722,False
22723,False
22724,False
22725,False
22726,False
22727,False
22728,False
22729,False
22730,False
22731,False
22732,False
22733,False
22734,False
22735,False
22736,False
22737,False
22738,False
22739,False
22740,False
22741,False
22742,False
22743,False
22744,False
22745,False
22746,False
22747,False
22748,False
22749,False
22750,False
22751,False
22752,True
22753,False
22754,False
22755,False
22756,False
22757,False
22758,False
22759,False
22760,False
22761,False
22762,False
22763,False
22764,False
22765,False
22766,True
22767,False
22768,False
22769,False
22770,False
22771,False
22772,False
22773,False
22774,False
22775,False
22776,False
22777,False
22778,True
22779,False
22780,False
22781,True
22782,True
22783,True
22784,True
22785,True
22786,True
22787,True
22788,False
22789,False
22790,False
22791,False
22792,False
22793,False
22794,False
22795,False
22796,False
22797,False
22798,False
22799,False
22800,False
22801,False
22802,True
22803,False
22804,False
22805,False
22806,False
22807,False
22808,False
22809,False
22810,False
22811,True
22812,False
22813,False
22814,False
22815,False
22816,False
22817,False
22818,False
22819,False
22820,False
22821,False
22822,False
22823,False
22824,False
22825,False
22826,False
22827,False
22828,False
22829,False
22830,False
22831,False
22832,False
22833,False
22834,False
22835,False
22836,False
22837,False
22838,False
22839,False
22840,False
22841,False
22842,False
22843,False
22844,False
22845,False
22846,False
22847,False
22848,False
22849,False
22850,False
22851,False
22852,False
22853,False
22854,False
22855,False
22856,True
22857,False
22858,False
22859,True
22860,False
22861,False
22862,False
22863,False
22864,False
22865,False
22866,False
22867,False
22868,True
22869,True
22870,True
22871,False
22872,False
22873,False
22874,False
22875,False
22876,False
22877,False
22878,False
22879,False
22880,False
22881,False
22882,False
22883,False
22884,False
22885,False
22886,False
22887,False
22888,False
22889,False
22890,False
22891,False
22892,False
22893,False
22894,False
22895,False
22896,False
22897,False
22898,False
22899,False
22900,False
22901,False
22902,False
22903,False
22904,False
22905,False
22906,False
22907,False
22908,False
22909,False
22910,False
22911,False
22912,False
22913,False
22914,False
22915,False
22916,False
22917,False
22918,False
22919,False
22920,False
22921,False
22922,False
22923,False
22924,False
22925,False
22926,False
22927,False
22928,False
22929,False
22930,False
22931,False
22932,False
22933,False
22934,False
22935,False
22936,True
22937,False
22938,False
22939,False
22940,False
22941,False
22942,False
22943,False
22944,False
22945,False
22946,False
22947,False
22948,False
22949,False
22950,True
22951,False
22952,False
22953,False
22954,False
22955,False
22956,True
22957,False
22958,False
22959,False
22960,False
22961,False
22962,False
22963,False
22964,False
22965,False
22966,False
22967,False
22968,False
22969,False
22970,False
22971,False
22972,False
22973,False
22974,False
22975,False
22976,False
22977,False
22978,False
22979,False
22980,False
22981,False
22982,True
22983,False
22984,False
22985,False
22986,False
22987,False
22988,False
22989,False
22990,False
22991,False
22992,False
22993,False
22994,False
22995,False
22996,False
22997,False
22998,False
22999,False
23000,False
23001,False
23002,True
23003,False
23004,False
23005,False
23006,False
23007,False
23008,False
23009,False
23010,False
23011,False
23012,False
23013,False
23014,False
23015,False
23016,True
23017,False
23018,False
23019,False
23020,False
23021,False
23022,False
23023,False
23024,False
23025,False
23026,False
23027,False
23028,False
23029,False
23030,False
23031,False
23032,False
23033,False
23034,False
23035,False
23036,False
23037,False
23038,False
23039,False
23040,False
23041,False
23042,False
23043,False
23044,False
23045,False
23046,False
23047,False
23048,False
23049,False
23050,False
23051,False
23052,False
23053,False
23054,False
23055,False
23056,True
23057,True
23058,False
23059,False
23060,False
23061,False
23062,False
23063,False
23064,False
23065,False
23066,False
23067,False
23068,False
23069,False
23070,False
23071,False
23072,False
23073,False
23074,False
23075,True
23076,True
23077,False
23078,False
23079,False
23080,False
23081,False
23082,False
23083,True
23084,False
23085,False
23086,False
23087,False
23088,True
23089,False
23090,False
23091,False
23092,False
23093,False
23094,False
23095,False
23096,False
23097,False
23098,False
23099,False
23100,False
23101,False
23102,False
23103,False
23104,False
23105,True
23106,True
23107,False
23108,False
23109,False
23110,False
23111,False
23112,False
23113,False
23114,False
23115,False
23116,False
23117,False
23118,False
23119,False
23120,False
23121,False
23122,False
23123,False
23124,False
23125,False
23126,False
23127,False
23128,False
23129,False
23130,False
23131,False
23132,False
23133,False
23134,False
23135,False
23136,False
23137,False
23138,False
23139,False
23140,False
23141,False
23142,False
23143,False
23144,False
23145,False
23146,False
23147,False
23148,False
23149,False
23150,False
23151,True
23152,False
23153,False
23154,False
23155,False
23156,False
23157,False
23158,False
23159,True
23160,True
23161,True
23162,True
23163,False
23164,False
23165,False
23166,False
23167,False
23168,False
23169,False
23170,False
23171,False
23172,False
23173,False
23174,False
23175,False
23176,False
23177,False
23178,False
23179,False
23180,False
23181,False
23182,False
23183,False
23184,False
23185,False
23186,False
23187,False
23188,False
23189,False
23190,False
23191,False
23192,False
23193,False
23194,False
23195,False
23196,False
23197,False
23198,True
23199,False
23200,False
23201,False
23202,False
23203,False
23204,False
23205,False
23206,False
23207,False
23208,False
23209,False
23210,False
23211,False
23212,False
23213,False
23214,False
23215,False
23216,False
23217,False
23218,False
23219,False
23220,False
23221,False
23222,False
23223,False
23224,False
23225,False
23226,False
23227,False
23228,False
23229,False
23230,False
23231,False
23232,False
23233,False
23234,False
23235,False
23236,False
23237,False
23238,False
23239,False
23240,False
23241,False
23242,False
23243,False
23244,False
23245,False
23246,False
23247,True
23248,True
23249,True
23250,True
23251,True
23252,False
23253,False
23254,False
23255,True
23256,True
23257,True
23258,True
23259,False
23260,False
23261,False
23262,False
23263,False
23264,False
23265,False
23266,False
23267,False
23268,True
23269,True
23270,False
23271,False
23272,False
23273,False
23274,False
23275,False
23276,True
23277,False
23278,True
23279,False
23280,True
23281,True
23282,True
23283,False
23284,False
23285,True
23286,False
23287,False
23288,True
23289,True
23290,True
23291,True
23292,False
23293,False
23294,False
23295,False
23296,False
23297,False
23298,True
23299,True
23300,False
23301,True
23302,False
23303,False
23304,False
23305,True
23306,True
23307,False
23308,False
23309,False
23310,True
23311,False
23312,False
23313,False
23314,False
23315,False
23316,False
23317,False
23318,False
23319,False
23320,False
23321,False
23322,False
23323,False
23324,False
23325,True
23326,True
23327,False
23328,True
23329,True
23330,True
23331,True
23332,True
23333,True
23334,True
23335,True
23336,True
23337,True
23338,True
23339,True
23340,True
23341,False
23342,False
23343,False
23344,False
23345,False
23346,False
23347,True
23348,True
23349,False
23350,False
23351,True
23352,True
23353,True
23354,True
23355,False
23356,False
23357,True
23358,True
23359,True
23360,True
23361,True
23362,False
23363,False
23364,False
23365,False
23366,False
23367,False
23368,False
23369,True
23370,True
23371,False
23372,False
23373,False
23374,True
23375,False
23376,True
23377,True
23378,True
23379,False
23380,False
23381,False
23382,True
23383,True
23384,True
23385,False
23386,True
23387,True
23388,True
23389,True
23390,False
23391,False
23392,False
23393,False
23394,True
23395,True
23396,True
23397,True
23398,True
23399,True
23400,True
23401,True
23402,False
23403,False
23404,True
23405,True
23406,True
23407,True
23408,True
23409,True
23410,True
23411,True
23412,True
23413,True
23414,True
23415,True
23416,True
23417,True
23418,True
23419,False
23420,True
23421,True
23422,True
23423,True
23424,True
23425,False
23426,True
23427,True
23428,True
23429,True
23430,True
23431,False
23432,False
23433,True
23434,True
23435,True
23436,True
23437,True
23438,True
23439,True
23440,True
23441,False
23442,True
23443,False
23444,True
23445,False
23446,False
23447,False
23448,True
23449,False
23450,False
23451,False
23452,True
23453,True
23454,False
23455,True
23456,True
23457,True
23458,True
23459,True
23460,False
23461,False
23462,True
23463,True
23464,True
23465,True
23466,True
23467,True
23468,False
23469,False
23470,False
23471,False
23472,False
23473,True
23474,True
23475,True
23476,True
23477,True
23478,True
23479,True
23480,True
23481,False
23482,False
23483,False
23484,False
23485,False
23486,False
23487,False
23488,False
23489,False
23490,False
23491,True
23492,False
23493,False
23494,False
23495,False
23496,False
23497,True
23498,False
23499,True
23500,True
23501,True
23502,False
23503,False
23504,False
23505,True
23506,True
23507,True
23508,True
23509,True
23510,True
23511,False
23512,True
23513,True
23514,True
23515,False
23516,True
23517,False
23518,True
23519,True
23520,True
23521,True
23522,False
23523,False
23524,False
23525,False
23526,True
23527,True
23528,True
23529,True
23530,True
23531,True
23532,True
23533,False
23534,False
23535,False
23536,True
23537,False
23538,False
23539,False
23540,False
23541,False
23542,False
23543,False
23544,False
23545,False
23546,False
23547,False
23548,True
23549,True
23550,False
23551,False
23552,True
23553,True
23554,True
23555,True
23556,True
23557,True
23558,True
23559,True
23560,True
23561,True
23562,True
23563,False
23564,True
23565,False
23566,True
23567,True
23568,False
23569,False
23570,False
23571,True
23572,True
23573,True
23574,True
23575,True
23576,True
23577,True
23578,True
23579,True
23580,True
23581,False
23582,True
23583,False
23584,True
23585,False
23586,True
23587,True
23588,True
23589,False
23590,False
23591,False
23592,False
23593,False
23594,False
23595,False
23596,True
23597,False
23598,False
23599,False
23600,False
23601,True
23602,False
23603,True
23604,False
23605,True
23606,True
23607,True
23608,False
23609,False
23610,True
23611,False
23612,False
23613,False
23614,True
23615,True
23616,False
23617,True
23618,True
23619,True
23620,True
23621,True
23622,True
23623,True
23624,False
23625,False
23626,False
23627,False
23628,False
23629,False
23630,False
23631,True
23632,False
23633,True
23634,False
23635,True
23636,False
23637,False
23638,False
23639,False
23640,False
23641,True
23642,False
23643,False
23644,False
23645,False
23646,False
23647,True
23648,True
23649,True
23650,True
23651,True
23652,True
23653,True
23654,True
23655,True
23656,False
23657,False
23658,False
23659,True
23660,True
23661,True
23662,True
23663,False
23664,True
23665,True
23666,False
23667,False
23668,False
23669,True
23670,True
23671,True
23672,True
23673,False
23674,False
23675,True
23676,False
23677,True
23678,False
23679,False
23680,False
23681,True
23682,False
23683,True
23684,False
23685,False
23686,True
23687,True
23688,True
23689,False
23690,False
23691,True
23692,True
23693,True
23694,True
23695,True
23696,True
23697,True
23698,True
23699,True
23700,False
23701,True
23702,True
23703,True
23704,False
23705,True
23706,True
23707,False
23708,False
23709,False
23710,True
23711,True
23712,False
23713,False
23714,False
23715,True
23716,True
23717,False
23718,False
23719,True
23720,True
23721,True
23722,True
23723,False
23724,True
23725,True
23726,False
23727,False
23728,False
23729,False
23730,True
23731,False
23732,True
23733,False
23734,False
23735,False
23736,False
23737,False
23738,True
23739,True
23740,True
23741,True
23742,True
23743,True
23744,True
23745,True
23746,True
23747,True
23748,False
23749,False
23750,False
23751,False
23752,False
23753,False
23754,False
23755,False
23756,False
23757,True
23758,False
23759,False
23760,True
23761,False
23762,True
23763,True
23764,True
23765,True
23766,True
23767,False
23768,False
23769,True
23770,False
23771,True
23772,False
23773,False
23774,False
23775,False
23776,False
23777,True
23778,True
23779,True
23780,False
23781,False
23782,False
23783,True
23784,True
23785,False
23786,True
23787,False
23788,True
23789,True
23790,False
23791,True
23792,False
23793,False
23794,False
23795,False
23796,False
23797,False
23798,True
23799,True
23800,False
23801,False
23802,False
23803,False
23804,False
23805,False
23806,False
23807,False
23808,False
23809,False
23810,False
23811,True
23812,False
23813,True
23814,True
23815,True
23816,False
23817,True
23818,True
23819,True
23820,True
23821,True
23822,False
23823,False
23824,True
23825,True
23826,True
23827,False
23828,False
23829,False
23830,True
23831,True
23832,False
23833,True
23834,True
23835,True
23836,False
23837,False
23838,True
23839,True
23840,False
23841,True
23842,True
23843,True
23844,True
23845,True
23846,False
23847,False
23848,True
23849,True
23850,False
23851,False
23852,False
23853,False
23854,False
23855,False
23856,True
23857,False
23858,False
23859,False
23860,True
23861,False
23862,True
23863,True
23864,True
23865,False
23866,False
23867,False
23868,True
23869,False
23870,False
23871,True
23872,True
23873,True
23874,True
23875,False
23876,False
23877,True
23878,True
23879,True
23880,False
23881,True
23882,False
23883,False
23884,False
23885,True
23886,True
23887,True
23888,True
23889,True
23890,True
23891,False
23892,False
23893,False
23894,False
23895,False
23896,True
23897,False
23898,True
23899,True
23900,True
23901,False
23902,False
23903,False
23904,False
23905,False
23906,True
23907,True
23908,False
23909,False
23910,True
23911,False
23912,True
23913,False
23914,False
23915,False
23916,False
23917,True
23918,True
23919,True
23920,True
23921,True
23922,True
23923,True
23924,False
23925,False
23926,True
23927,True
23928,False
23929,False
23930,False
23931,False
23932,True
23933,True
23934,True
23935,True
23936,True
23937,True
23938,False
23939,False
23940,False
23941,False
23942,False
23943,True
23944,False
23945,False
23946,False
23947,False
23948,True
23949,False
23950,False
23951,False
23952,False
23953,False
23954,False
23955,False
23956,False
23957,False
23958,True
23959,True
23960,True
23961,False
23962,False
23963,True
23964,False
23965,False
23966,False
23967,False
23968,False
23969,False
23970,False
23971,True
23972,True
23973,False
23974,True
23975,False
23976,False
23977,False
23978,False
23979,True
23980,True
23981,True
23982,False
23983,False
23984,False
23985,True
23986,False
23987,False
23988,False
23989,False
23990,False
23991,False
23992,False
23993,False
23994,False
23995,True
23996,False
23997,False
23998,False
23999,False
24000,False
24001,False
24002,False
24003,True
24004,True
24005,False
24006,True
24007,False
24008,False
24009,False
24010,True
24011,True
24012,True
24013,False
24014,False
24015,False
24016,True
24017,False
24018,False
24019,False
24020,False
24021,False
24022,False
24023,False
24024,False
24025,False
24026,True
24027,True
24028,False
24029,True
24030,False
24031,False
24032,False
24033,False
24034,True
24035,True
24036,True
24037,True
24038,False
24039,False
24040,False
24041,False
24042,False
24043,False
24044,False
24045,False
24046,False
24047,True
24048,False
24049,True
24050,True
24051,False
24052,False
24053,True
24054,True
24055,False
24056,False
24057,False
24058,False
24059,False
24060,False
24061,False
24062,False
24063,True
24064,True
24065,True
24066,False
24067,False
24068,False
24069,True
24070,True
24071,True
24072,True
24073,True
24074,True
24075,True
24076,True
24077,False
24078,False
24079,False
24080,True
24081,False
24082,True
24083,True
24084,True
24085,True
24086,True
24087,False
24088,False
24089,True
24090,True
24091,True
24092,True
24093,False
24094,False
24095,False
24096,False
24097,True
24098,True
24099,True
24100,False
24101,True
24102,True
24103,False
24104,False
24105,False
24106,False
24107,True
24108,True
24109,False
24110,False
24111,False
24112,True
24113,False
24114,True
24115,True
24116,False
24117,False
24118,False
24119,False
24120,False
24121,False
24122,False
24123,False
24124,True
24125,True
24126,False
24127,True
24128,False
24129,True
24130,True
24131,False
24132,False
24133,False
24134,True
24135,True
24136,True
24137,False
24138,False
24139,False
24140,False
24141,False
24142,False
24143,False
24144,True
24145,True
24146,True
24147,False
24148,True
24149,True
24150,True
24151,True
24152,False
24153,False
24154,True
24155,True
24156,False
24157,False
24158,False
24159,False
24160,False
24161,False
24162,False
24163,False
24164,False
24165,False
24166,False
24167,True
24168,True
24169,True
24170,True
24171,True
24172,True
24173,True
24174,False
24175,False
24176,True
24177,False
24178,True
24179,True
24180,True
24181,True
24182,True
24183,False
24184,False
24185,False
24186,False
24187,True
24188,False
24189,False
24190,False
24191,True
24192,True
24193,True
24194,False
24195,True
24196,True
24197,False
24198,False
24199,False
24200,False
24201,True
24202,False
24203,True
24204,True
24205,False
24206,False
24207,False
24208,True
24209,True
24210,False
24211,False
24212,False
24213,True
24214,False
24215,False
24216,False
24217,True
24218,True
24219,False
24220,False
24221,False
24222,False
24223,False
24224,False
24225,False
24226,True
24227,True
24228,False
24229,False
24230,False
24231,False
24232,False
24233,False
24234,True
24235,True
24236,False
24237,False
24238,False
24239,True
24240,True
24241,True
24242,True
24243,False
24244,True
24245,False
24246,False
24247,True
24248,True
24249,False
24250,True
24251,True
24252,True
24253,False
24254,True
24255,False
24256,False
24257,False
24258,False
24259,False
24260,True
24261,True
24262,True
24263,False
24264,True
24265,True
24266,True
24267,True
24268,False
24269,False
24270,False
24271,False
24272,False
24273,False
24274,True
24275,False
24276,False
24277,True
24278,True
24279,True
24280,True
24281,True
24282,False
24283,False
24284,False
24285,False
24286,False
24287,False
24288,False
24289,False
24290,True
24291,True
24292,True
24293,True
24294,False
24295,True
24296,True
24297,True
24298,True
24299,False
24300,False
24301,False
24302,True
24303,True
24304,True
24305,True
24306,True
24307,False
24308,True
24309,True
24310,False
24311,False
24312,True
24313,False
24314,True
24315,False
24316,True
24317,True
24318,True
24319,True
24320,True
24321,True
24322,True
24323,True
24324,True
24325,True
24326,True
24327,True
24328,False
24329,False
24330,True
24331,False
24332,False
24333,False
24334,True
24335,True
24336,False
24337,True
24338,False
24339,False
24340,False
24341,True
24342,True
24343,True
24344,True
24345,True
24346,False
24347,False
24348,True
24349,True
24350,True
24351,True
24352,False
24353,False
24354,False
24355,False
24356,False
24357,True
24358,True
24359,False
24360,False
24361,True
24362,False
24363,True
24364,False
24365,True
24366,True
24367,True
24368,True
24369,True
24370,False
24371,False
24372,False
24373,True
24374,False
24375,False
24376,True
24377,True
24378,False
24379,False
24380,False
24381,False
24382,True
24383,False
24384,False
24385,False
24386,False
24387,False
24388,False
24389,False
24390,False
24391,True
24392,True
24393,True
24394,False
24395,True
24396,False
24397,False
24398,False
24399,False
24400,False
24401,False
24402,False
24403,True
24404,False
24405,False
24406,True
24407,True
24408,False
24409,False
24410,True
24411,False
24412,False
24413,False
24414,False
24415,False
24416,False
24417,True
24418,False
24419,False
24420,False
24421,False
24422,False
24423,False
24424,False
24425,False
24426,False
24427,False
24428,False
24429,True
24430,True
24431,True
24432,True
24433,True
24434,True
24435,False
24436,False
24437,False
24438,True
24439,False
24440,False
